"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"","image-slider-response","96","469955","0.0-8.0-0.6","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","5143","","","","","pos","GS","GSold","4","category4/CS1.png","56","targets/12.png","direct","",""
"","image-slider-response","97","475011","0.0-8.0-0.7","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","5054","","","","","neg","GS","GSold","2","category2/CS3.png","-71","targets/25.png","direct","",""
"","image-slider-response","98","479355","0.0-8.0-0.8","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","4342","","","","","pos","GS","GSold","3","category3/CS4.png","55","targets/5.png","direct","",""
"","image-slider-response","99","485675","0.0-8.0-0.9","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","6319","","","","","pos","GS","GSold","4","category4/CS2.png","14","targets/47.png","direct","",""
"","image-slider-response","100","489299","0.0-8.0-0.10","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","3622","","","","","neg","GS","GSnew","1","category1/GS3.png","55","targets/33.png","direct","",""
"","image-slider-response","101","493290","0.0-8.0-0.11","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","3991","","","","","neg","CS","CS","1","category1/CS9.png","-65","targets/7.png","direct","",""
"","image-slider-response","102","497122","0.0-8.0-0.12","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","3830","","","","","neg","GS","GSold","1","category1/CS3.png","-45","targets/8.png","direct","",""
"","image-slider-response","103","501042","0.0-8.0-0.13","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","3919","","","","","pos","GS","GSnew","4","category4/GS3.png","43","targets/46.png","direct","",""
"","image-slider-response","104","505027","0.0-8.0-0.14","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","3982","","","","","neg","GS","GSold","1","category1/CS1.png","-33","targets/40.png","direct","",""
"","image-slider-response","105","508218","0.0-8.0-0.15","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","3190","","","","","pos","GS","GSold","3","category3/CS2.png","68","targets/20.png","direct","",""
