"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"","html-keyboard-response","53","295042","0.0-6.0-4.0-0.5","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2340.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS2.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS2.png","","","","",""
"","html-keyboard-response","54","297582","0.0-6.0-4.0-0.6","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/5470.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS8.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS8.png","","","","",""
"","html-keyboard-response","55","300121","0.0-6.0-4.0-0.7","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS1.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/4625.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS1.png","","","","",""
"","html-keyboard-response","56","302642","0.0-6.0-4.0-0.8","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/8485.bmp' width = '100%;'></div></div>","null","neg","CS","CS","3","category3/CS6.png","","","","",""
"","html-keyboard-response","57","305162","0.0-6.0-4.0-0.9","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/6212.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS10.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS10.png","","","","",""
"","html-keyboard-response","58","307681","0.0-6.0-4.0-0.10","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/8490.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS4.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS4.png","","","","",""
"","html-keyboard-response","59","310222","0.0-6.0-4.0-0.11","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS2.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/3160.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS2.png","","","","",""
"","html-keyboard-response","60","312761","0.0-6.0-4.0-0.12","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS10.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2058.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS10.png","","","","",""
"","html-keyboard-response","61","315281","0.0-6.0-4.0-0.13","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS10.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/2205.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS10.png","","","","",""
"","html-keyboard-response","62","317782","0.0-6.0-4.0-0.14","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2530.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS7.png","","","","",""
"","html-keyboard-response","63","320322","0.0-6.0-4.0-0.15","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS3.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/6838.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS3.png","","","","",""
"","html-keyboard-response","64","322862","0.0-6.0-4.0-0.16","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9830.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS2.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS2.png","","","","",""
"","html-keyboard-response","65","325401","0.0-6.0-4.0-0.17","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS3.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1463.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS3.png","","","","",""
